,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
41,1.818209743499756,0.05721473512345281,0.0497093677520752,0.004516190461530288,True,balanced,gini,10,sqrt,0.1,1,4,300,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
42,0.5628401756286621,0.019939271936870003,0.024770402908325197,0.005832080226680572,True,balanced,gini,10,sqrt,0.1,2,2,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
43,1.1578797817230224,0.051888326169817804,0.03485183715820313,0.0023737364110621613,True,balanced,gini,10,sqrt,0.1,2,2,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
44,1.6910462856292725,0.03886228789646765,0.05304536819458008,0.010221236745074334,True,balanced,gini,10,sqrt,0.1,2,2,300,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
45,0.5959457397460938,0.04087472636009804,0.023839807510375975,0.001670257385218646,True,balanced,gini,10,sqrt,0.1,2,4,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
46,1.1855432033538817,0.059862602988462965,0.037041664123535156,0.005296413691584763,True,balanced,gini,10,sqrt,0.1,2,4,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
47,1.6749106884002685,0.06374128077677375,0.046395063400268555,0.000633571129432085,True,balanced,gini,10,sqrt,0.1,2,4,300,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
48,1.4089901447296143,0.08576143593184549,0.04890708923339844,0.003636405086289934,True,balanced,gini,10,log2,0.0,1,2,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7926829268292683,0.787305874409183,0.8168642951251647,0.811217510259918,0.7981029810298103,0.8012347175306689,0.011143548939829261,383
49,2.6925119400024413,0.13974220548746638,0.0799990177154541,0.003931175611644453,True,balanced,gini,10,log2,0.0,1,2,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7872628726287263,0.7856173677069199,0.8163804491413474,0.814663951120163,0.7991913746630728,0.8006232030520458,0.013047276088072355,519
50,4.141955232620239,0.11275135333304526,0.12168855667114258,0.013793574167548813,True,balanced,gini,10,log2,0.0,1,2,300,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7889413351314902,0.7817811012916384,0.8163265306122449,0.8108843537414966,0.8029490616621984,0.8001764764878138,0.013021431119165419,661
