,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_fit_intercept,param_intercept_scaling,param_loss,param_max_iter,param_multi_class,param_penalty,param_random_state,param_tol,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
273,0.4182701587677002,0.022304100251374567,0.00304560661315918,0.0026649540410137876,1.5,,True,1,hinge,1000,ovr,l2,132,1e-05,1,"{'C': 1.5, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.2994413407821229,0.7664670658682635,0.5359712230215827,0.3329886246122027,0.7289516567083107,0.5327639821984965,0.19363195492287394,363
274,0.004259824752807617,0.003852362741348767,0.0,0.0,1.5,,True,1,hinge,1000,ovr,l1,132,0.0001,1,"{'C': 1.5, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",,,,,,,,449
275,0.0043850898742675785,0.0030111063044427435,0.0,0.0,1.5,,True,1,hinge,1000,ovr,l1,132,1e-05,1,"{'C': 1.5, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",,,,,,,,449
276,35.265731477737425,2.6932986855273824,0.0037535667419433595,0.0020289383405208907,1.5,,True,1,hinge,1000,crammer_singer,l2,132,0.0001,1,"{'C': 1.5, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1000, 'multi_class': 'crammer_singer', 'penalty': 'l2', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.7015915119363395,0.6464968152866242,0.5867861142217246,0.569774919614148,0.6339227242960053,0.6277144170709683,0.04665031199627133,199
277,35.04953513145447,2.3004872302794146,0.004422283172607422,0.0039036988174534592,1.5,,True,1,hinge,1000,crammer_singer,l2,132,1e-05,1,"{'C': 1.5, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1000, 'multi_class': 'crammer_singer', 'penalty': 'l2', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.7015915119363395,0.6464968152866242,0.5867861142217246,0.569774919614148,0.6339227242960053,0.6277144170709683,0.04665031199627133,199
278,35.48021559715271,2.471631336480028,0.003070688247680664,0.002320846499803828,1.5,,True,1,hinge,1000,crammer_singer,l1,132,0.0001,1,"{'C': 1.5, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1000, 'multi_class': 'crammer_singer', 'penalty': 'l1', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.7015915119363395,0.6464968152866242,0.5867861142217246,0.569774919614148,0.6339227242960053,0.6277144170709683,0.04665031199627133,199
279,35.94215207099914,2.5231826562399973,0.00873265266418457,0.0047947898875517715,1.5,,True,1,hinge,1000,crammer_singer,l1,132,1e-05,1,"{'C': 1.5, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1000, 'multi_class': 'crammer_singer', 'penalty': 'l1', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.7015915119363395,0.6464968152866242,0.5867861142217246,0.569774919614148,0.6339227242960053,0.6277144170709683,0.04665031199627133,199
280,0.6137009143829346,0.031217903064003582,0.003411674499511719,0.0018471111973741912,1.5,,True,1,hinge,1500,ovr,l2,132,0.0001,1,"{'C': 1.5, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.7296340023612751,0.16666666666666666,0.6844984802431611,0.48576214405360135,0.692823954568921,0.5518770495787251,0.21062299399457104,357
281,0.5935611248016357,0.02883154824679989,0.004003047943115234,0.003861390231065919,1.5,,True,1,hinge,1500,ovr,l2,132,1e-05,1,"{'C': 1.5, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.7296340023612751,0.16666666666666666,0.6844984802431611,0.48576214405360135,0.692823954568921,0.5518770495787251,0.21062299399457104,357
282,0.012188196182250977,0.002505899824768439,0.0,0.0,1.5,,True,1,hinge,1500,ovr,l1,132,0.0001,1,"{'C': 1.5, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",,,,,,,,449
283,0.006827116012573242,0.0043209114720463605,0.0,0.0,1.5,,True,1,hinge,1500,ovr,l1,132,1e-05,1,"{'C': 1.5, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",,,,,,,,449
284,35.94675970077515,2.568599092549661,0.0022167682647705076,0.002715194188020267,1.5,,True,1,hinge,1500,crammer_singer,l2,132,0.0001,1,"{'C': 1.5, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'crammer_singer', 'penalty': 'l2', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.7015915119363395,0.6464968152866242,0.5867861142217246,0.569774919614148,0.6339227242960053,0.6277144170709683,0.04665031199627133,199
